agent,participant,round,attempt_id,agent_step,attempt_recolor_step,state_before,region,old_color,new_color,source_step,is_final_attempt
human,Rex,17,1,243,20,2 0 0 3 2 1 2 2 2 0 2 3 3 3 0 1 0 3 2 0 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,28,0,3,260,True
human,Rex,17,1,244,21,2 0 0 3 2 1 2 2 2 0 2 3 3 3 0 1 0 3 2 0 1 0 3 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,11,3,2,261,True
human,Rex,17,1,245,22,2 0 0 3 2 1 2 2 2 0 2 2 3 3 0 1 0 3 2 0 1 0 3 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,14,0,3,262,True
human,Rex,17,1,246,23,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 0 3 2 0 1 0 3 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,18,2,0,263,True
human,Rex,17,1,247,24,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 0 3 0 0 1 0 3 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,22,3,2,264,True
human,Rex,17,1,248,25,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 0 3 0 0 1 0 2 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,22,2,0,265,True
human,Rex,17,1,249,26,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 0 3 0 0 1 0 0 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,16,0,1,266,True
human,Rex,17,1,250,27,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 1 3 0 0 1 0 0 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,22,0,1,267,True
human,Rex,17,1,251,28,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 1 3 0 0 1 0 1 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,16,1,0,268,True
human,Rex,17,1,252,29,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 0 3 0 0 1 0 1 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,22,1,3,269,True
human,Rex,17,1,253,30,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 0 3 0 0 1 0 3 2 3 3 1 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,28,3,0,270,True
human,Rex,17,1,254,31,2 0 0 3 2 1 2 2 2 0 2 2 3 3 3 1 0 3 0 0 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,14,3,2,271,True
human,Rex,17,1,255,32,2 0 0 3 2 1 2 2 2 0 2 2 3 3 2 1 0 3 0 0 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,19,0,2,272,True
human,Rex,17,1,256,33,2 0 0 3 2 1 2 2 2 0 2 2 3 3 2 1 0 3 0 2 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,19,2,1,273,True
human,Rex,17,1,257,34,2 0 0 3 2 1 2 2 2 0 2 2 3 3 2 1 0 3 0 1 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,11,2,3,274,True
human,Rex,17,1,258,35,2 0 0 3 2 1 2 2 2 0 2 3 3 3 2 1 0 3 0 1 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,11,3,2,275,True
human,Rex,17,1,259,36,2 0 0 3 2 1 2 2 2 0 2 2 3 3 2 1 0 3 0 1 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,14,2,0,276,True
human,Rex,17,1,260,37,2 0 0 3 2 1 2 2 2 0 2 2 3 3 0 1 0 3 0 1 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,21,0,3,277,True
human,Rex,17,1,261,38,2 0 0 3 2 1 2 2 2 0 2 2 3 3 0 1 0 3 0 1 1 3 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,21,3,0,278,True
human,Rex,17,1,262,39,2 0 0 3 2 1 2 2 2 0 2 2 3 3 0 1 0 3 0 1 1 0 3 2 3 3 1 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,26,1,3,279,True
human,Rex,17,1,263,40,2 0 0 3 2 1 2 2 2 0 2 2 3 3 0 1 0 3 0 1 1 0 3 2 3 3 3 1 0 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,28,0,3,280,True
human,Rex,17,1,264,41,2 0 0 3 2 1 2 2 2 0 2 2 3 3 0 1 0 3 0 1 1 0 3 2 3 3 3 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,8,2,3,281,True
human,Rex,17,1,265,42,2 0 0 3 2 1 2 2 3 0 2 2 3 3 0 1 0 3 0 1 1 0 3 2 3 3 3 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,13,3,0,282,True
human,Rex,17,1,266,43,2 0 0 3 2 1 2 2 3 0 2 2 3 0 0 1 0 3 0 1 1 0 3 2 3 3 3 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,11,2,3,283,True
human,Rex,17,1,267,44,2 0 0 3 2 1 2 2 3 0 2 3 3 0 0 1 0 3 0 1 1 0 3 2 3 3 3 1 3 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,28,3,2,284,True
human,Rex,17,1,268,45,2 0 0 3 2 1 2 2 3 0 2 3 3 0 0 1 0 3 0 1 1 0 3 2 3 3 3 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,26,3,1,285,True
human,Rex,17,1,269,46,2 0 0 3 2 1 2 2 3 0 2 3 3 0 0 1 0 3 0 1 1 0 3 2 3 3 1 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,16,0,1,286,True
human,Rex,17,1,270,47,2 0 0 3 2 1 2 2 3 0 2 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 1 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,10,2,1,287,True
human,Rex,17,1,271,48,2 0 0 3 2 1 2 2 3 0 1 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 1 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,4,2,1,288,True
human,Rex,17,1,272,49,2 0 0 3 1 1 2 2 3 0 1 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 1 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,4,1,2,289,True
human,Rex,17,1,273,50,2 0 0 3 2 1 2 2 3 0 1 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 1 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,26,1,2,290,True
human,Rex,17,1,274,51,2 0 0 3 2 1 2 2 3 0 1 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,10,1,0,291,True
human,Rex,17,1,275,52,2 0 0 3 2 1 2 2 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 1 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,29,1,3,292,True
human,Rex,17,1,276,53,2 0 0 3 2 1 2 2 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 1 2 0 1 3 1 3,44,3,1,293,True
human,Rex,17,1,277,54,2 0 0 3 2 1 2 2 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 1 2 0 1 3 1 1,7,2,3,294,True
human,Rex,17,1,278,55,2 0 0 3 2 1 2 3 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 1 2 0 1 3 1 1,2,0,2,295,True
human,Rex,17,1,279,56,2 0 2 3 2 1 2 3 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 1 2 0 1 3 1 1,2,2,0,296,True
human,Rex,17,1,280,57,2 0 0 3 2 1 2 3 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 1 2 0 1 3 1 1,44,1,0,297,True
human,Rex,17,1,281,58,2 0 0 3 2 1 2 3 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 1 2 0 1 3 1 0,4,2,1,298,True
human,Rex,17,1,282,59,2 0 0 3 1 1 2 3 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 1 2 0 1 3 1 0,38,1,2,299,True
human,Rex,17,1,283,60,2 0 0 3 1 1 2 3 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 2 2 0 1 3 1 0,4,1,3,300,True
human,Rex,17,1,284,61,2 0 0 3 3 1 2 3 3 0 0 3 3 0 0 1 1 3 0 1 1 0 3 2 3 3 2 1 2 3 2 0 2 3 3 1 0 1 2 2 0 1 3 1 0,12,3,2,301,True
human,Rex,18,1,285,1,1 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 0 3 3 3 1 0 1 0 1 1 0 0 2 2 1 1 0 0 2 3 1 3,23,0,2,303,True
human,Rex,18,1,286,2,1 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 2 3 3 3 1 0 1 0 1 1 0 0 2 2 1 1 0 0 2 3 1 3,30,0,1,304,True
human,Rex,18,1,287,3,1 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 2 3 3 3 1 0 1 1 1 1 0 0 2 2 1 1 0 0 2 3 1 3,0,1,3,305,True
human,Rex,18,1,288,4,3 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 2 3 3 3 1 0 1 1 1 1 0 0 2 2 1 1 0 0 2 3 1 3,30,1,3,306,True
human,Rex,18,1,289,5,3 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 2 3 3 3 1 0 1 3 1 1 0 0 2 2 1 1 0 0 2 3 1 3,31,1,3,307,True
human,Rex,18,1,290,6,3 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 2 3 3 3 1 0 1 3 3 1 0 0 2 2 1 1 0 0 2 3 1 3,28,0,1,308,True
human,Rex,18,1,291,7,3 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 2 3 3 3 1 1 1 3 3 1 0 0 2 2 1 1 0 0 2 3 1 3,31,3,0,309,True
human,Rex,18,1,292,8,3 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 2 3 3 3 1 1 1 3 0 1 0 0 2 2 1 1 0 0 2 3 1 3,23,2,1,310,True
human,Rex,18,1,293,9,3 3 0 2 3 1 0 1 1 0 2 3 0 2 3 2 2 1 2 3 2 0 0 1 3 3 3 1 1 1 3 0 1 0 0 2 2 1 1 0 0 2 3 1 3,29,1,2,311,True
human,Rex,19,1,294,1,3 0 3 1 2 2 1 0 2 3 0 3 3 3 0 0 3 3 0 1 1 1 1 0 2 1 2 3 1 0 2 3 2 2 3 0 3 1 0 2 2 1 0 0 2,18,0,1,313,True
human,Rex,19,1,295,2,3 0 3 1 2 2 1 0 2 3 0 3 3 3 0 0 3 3 1 1 1 1 1 0 2 1 2 3 1 0 2 3 2 2 3 0 3 1 0 2 2 1 0 0 2,6,1,2,314,True
human,Rex,19,1,296,3,3 0 3 1 2 2 2 0 2 3 0 3 3 3 0 0 3 3 1 1 1 1 1 0 2 1 2 3 1 0 2 3 2 2 3 0 3 1 0 2 2 1 0 0 2,34,3,1,315,True
human,Rex,19,1,297,4,3 0 3 1 2 2 2 0 2 3 0 3 3 3 0 0 3 3 1 1 1 1 1 0 2 1 2 3 1 0 2 3 2 2 1 0 3 1 0 2 2 1 0 0 2,21,1,0,316,True
human,Rex,19,1,298,5,3 0 3 1 2 2 2 0 2 3 0 3 3 3 0 0 3 3 1 1 1 0 1 0 2 1 2 3 1 0 2 3 2 2 1 0 3 1 0 2 2 1 0 0 2,1,0,3,317,True
human,Rex,19,1,299,6,3 3 3 1 2 2 2 0 2 3 0 3 3 3 0 0 3 3 1 1 1 0 1 0 2 1 2 3 1 0 2 3 2 2 1 0 3 1 0 2 2 1 0 0 2,32,2,0,318,True
human,Rex,20,1,300,1,0 1 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 2 1 1 2 0 3 3 3 1 2 2 0 2 3 1 1 3 0 2,1,1,0,320,True
human,Rex,20,1,301,2,0 0 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 2 1 1 2 0 3 3 3 1 2 2 0 2 3 1 1 3 0 2,37,0,1,321,True
human,Rex,20,1,302,3,0 0 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 2 1 1 2 0 3 3 3 1 2 2 1 2 3 1 1 3 0 2,33,3,1,322,True
human,Rex,20,1,303,4,0 0 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 2 1 1 2 0 3 3 1 1 2 2 1 2 3 1 1 3 0 2,1,0,3,323,True
human,Rex,20,1,304,5,0 3 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 2 1 1 2 0 3 3 1 1 2 2 1 2 3 1 1 3 0 2,39,3,2,324,True
human,Rex,20,1,305,6,0 3 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 2 1 1 2 0 3 3 1 1 2 2 1 2 2 1 1 3 0 2,26,2,0,325,True
human,Rex,20,1,306,7,0 3 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 1 1 2 2 1 2 2 1 1 3 0 2,35,2,1,326,True
human,Rex,20,1,307,8,0 3 3 2 0 2 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 1 1 1 2 1 2 2 1 1 3 0 2,5,2,0,327,True
human,Rex,20,1,308,9,0 3 3 2 0 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 1 1 1 2 1 2 2 1 1 3 0 2,1,3,0,328,True
human,Rex,20,1,309,10,0 0 3 2 0 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 1 1 1 2 1 2 2 1 1 3 0 2,1,0,1,329,True
human,Rex,20,1,310,11,0 1 3 2 0 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 1 1 1 2 1 2 2 1 1 3 0 2,39,2,3,330,True
human,Rex,20,1,311,12,0 1 3 2 0 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 1 1 1 2 1 2 3 1 1 3 0 2,1,1,0,331,True
human,Rex,20,1,312,13,0 0 3 2 0 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 1 1 1 2 1 2 3 1 1 3 0 2,33,1,3,332,True
human,Rex,20,1,313,14,0 0 3 2 0 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 3 1 1 2 1 2 3 1 1 3 0 2,4,0,3,333,True
human,Rex,20,1,314,15,0 0 3 2 3 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 3 1 1 2 1 2 3 1 1 3 0 2,3,2,1,334,True
human,Rex,20,1,315,16,0 0 3 1 3 0 3 1 2 2 2 0 1 2 2 2 1 0 3 0 3 1 3 3 3 3 0 1 1 2 0 3 3 3 1 1 2 1 2 3 1 1 3 0 2,6,3,0,335,True
human,Rex,21,1,316,1,0 2 2 3 1 2 3 3 3 1 0 2 2 1 1 1 3 2 1 1 0 0 3 3 0 3 0 0 3 1 1 1 2 1 2 1 0 2 0 2 2 3 2 0 3,31,1,3,337,True
human,Rex,21,1,317,2,0 2 2 3 1 2 3 3 3 1 0 2 2 1 1 1 3 2 1 1 0 0 3 3 0 3 0 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,26,0,3,338,True
human,Rex,21,1,318,3,0 2 2 3 1 2 3 3 3 1 0 2 2 1 1 1 3 2 1 1 0 0 3 3 0 3 3 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,5,2,3,339,True
human,Rex,21,1,319,4,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 1 1 0 0 3 3 0 3 3 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,18,1,0,340,True
human,Rex,21,1,320,5,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 0 3 3 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,24,0,3,341,True
human,Rex,21,1,321,6,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 3 3 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,31,3,0,342,True
human,Rex,21,1,322,7,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 3 3 0 3 1 1 0 2 1 2 1 0 2 0 2 2 3 2 0 3,25,3,0,343,True
human,Rex,21,1,323,8,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 0 3 0 3 1 1 0 2 1 2 1 0 2 0 2 2 3 2 0 3,38,0,3,344,True
human,Rex,21,1,324,9,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 0 3 0 3 1 1 0 2 1 2 1 0 2 3 2 2 3 2 0 3,43,0,3,345,True
human,Rex,21,1,325,10,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 0 3 0 3 1 1 0 2 1 2 1 0 2 3 2 2 3 2 3 3,26,3,0,346,True
human,Rex,21,1,326,11,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 0 0 0 3 1 1 0 2 1 2 1 0 2 3 2 2 3 2 3 3,38,3,0,347,True
human,Rex,21,1,327,12,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 0 0 0 3 1 1 0 2 1 2 1 0 2 0 2 2 3 2 3 3,31,0,3,348,True
human,Rex,21,1,328,13,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 3 0 0 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 3 3,24,3,2,349,True
human,Rex,21,1,329,14,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 2 0 0 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 3 3,43,3,2,350,True
human,Rex,21,1,330,15,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 2 0 0 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 2 3,43,2,0,351,True
human,Rex,21,1,331,16,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 2 0 0 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,25,0,2,352,True
human,Rex,21,1,332,17,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 2 2 0 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,24,2,0,353,True
human,Rex,21,1,333,18,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 0 2 0 0 3 1 1 3 2 1 2 1 0 2 0 2 2 3 2 0 3,34,2,1,354,True
human,Rex,21,1,334,19,0 2 2 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 0 2 0 0 3 1 1 3 2 1 1 1 0 2 0 2 2 3 2 0 3,2,2,1,355,True
human,Rex,21,1,335,20,0 2 1 3 1 3 3 3 3 1 0 2 2 1 1 1 3 2 0 1 0 0 3 3 0 2 0 0 3 1 1 3 2 1 1 1 0 2 0 2 2 3 2 0 3,29,1,2,356,True
human,Rex,22,1,336,1,0 3 2 0 1 1 2 2 2 3 2 0 3 3 0 2 2 0 1 3 3 1 3 1 3 3 2 3 1 2 1 3 1 2 0 0 0 1 0 3 0 2 0 0 0,42,0,3,358,True
human,Rex,22,1,337,2,0 3 2 0 1 1 2 2 2 3 2 0 3 3 0 2 2 0 1 3 3 1 3 1 3 3 2 3 1 2 1 3 1 2 0 0 0 1 0 3 0 2 3 0 0,40,0,3,359,True
human,Rex,22,1,338,3,0 3 2 0 1 1 2 2 2 3 2 0 3 3 0 2 2 0 1 3 3 1 3 1 3 3 2 3 1 2 1 3 1 2 0 0 0 1 0 3 3 2 3 0 0,41,2,1,360,True
human,Rex,22,1,339,4,0 3 2 0 1 1 2 2 2 3 2 0 3 3 0 2 2 0 1 3 3 1 3 1 3 3 2 3 1 2 1 3 1 2 0 0 0 1 0 3 3 1 3 0 0,18,1,3,361,True
human,Rex,22,1,340,5,0 3 2 0 1 1 2 2 2 3 2 0 3 3 0 2 2 0 3 3 3 1 3 1 3 3 2 3 1 2 1 3 1 2 0 0 0 1 0 3 3 1 3 0 0,36,0,2,362,True
human,Rex,22,1,341,6,0 3 2 0 1 1 2 2 2 3 2 0 3 3 0 2 2 0 3 3 3 1 3 1 3 3 2 3 1 2 1 3 1 2 0 0 2 1 0 3 3 1 3 0 0,22,3,0,363,True
human,Rex,23,1,342,1,3 0 2 1 2 1 2 3 2 1 3 1 2 2 3 0 3 2 1 1 2 3 3 0 1 1 1 2 3 2 2 0 0 0 1 2 1 1 0 2 3 3 1 3 0,30,2,0,365,True
human,Rex,23,1,343,2,3 0 2 1 2 1 2 3 2 1 3 1 2 2 3 0 3 2 1 1 2 3 3 0 1 1 1 2 3 2 0 0 0 0 1 2 1 1 0 2 3 3 1 3 0,39,2,3,366,True
human,Rex,23,1,344,3,3 0 2 1 2 1 2 3 2 1 3 1 2 2 3 0 3 2 1 1 2 3 3 0 1 1 1 2 3 2 0 0 0 0 1 2 1 1 0 3 3 3 1 3 0,6,2,0,367,True
human,Rex,23,1,345,4,3 0 2 1 2 1 0 3 2 1 3 1 2 2 3 0 3 2 1 1 2 3 3 0 1 1 1 2 3 2 0 0 0 0 1 2 1 1 0 3 3 3 1 3 0,40,3,2,368,True
human,Rex,23,1,346,5,3 0 2 1 2 1 0 3 2 1 3 1 2 2 3 0 3 2 1 1 2 3 3 0 1 1 1 2 3 2 0 0 0 0 1 2 1 1 0 3 2 3 1 3 0,17,2,0,369,True
human,Rex,23,1,347,6,3 0 2 1 2 1 0 3 2 1 3 1 2 2 3 0 3 0 1 1 2 3 3 0 1 1 1 2 3 2 0 0 0 0 1 2 1 1 0 3 2 3 1 3 0,40,2,3,370,True
human,Rex,23,1,348,7,3 0 2 1 2 1 0 3 2 1 3 1 2 2 3 0 3 0 1 1 2 3 3 0 1 1 1 2 3 2 0 0 0 0 1 2 1 1 0 3 3 3 1 3 0,1,0,2,371,True
human,Rex,24,1,349,1,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 0 3 3 1 1 2 3 0 2 1 0 1 3 2 2 1 2 0 1 0 0 2 0 1 0 1 0 0 3,24,2,1,373,True
human,Rex,24,1,350,2,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 0 3 3 1 1 2 3 0 1 1 0 1 3 2 2 1 2 0 1 0 0 2 0 1 0 1 0 0 3,16,0,3,374,True
human,Rex,24,1,351,3,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 3 3 3 1 1 2 3 0 1 1 0 1 3 2 2 1 2 0 1 0 0 2 0 1 0 1 0 0 3,31,1,2,375,True
human,Rex,24,1,352,4,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 3 3 3 1 1 2 3 0 1 1 0 1 3 2 2 2 2 0 1 0 0 2 0 1 0 1 0 0 3,21,2,3,376,True
human,Rex,24,1,353,5,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 3 3 3 1 1 3 3 0 1 1 0 1 3 2 2 2 2 0 1 0 0 2 0 1 0 1 0 0 3,21,3,1,377,True
human,Rex,24,1,354,6,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 3 3 3 1 1 1 3 0 1 1 0 1 3 2 2 2 2 0 1 0 0 2 0 1 0 1 0 0 3,27,1,2,378,True
human,Rex,24,1,355,7,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 3 3 3 1 1 1 3 0 1 1 0 2 3 2 2 2 2 0 1 0 0 2 0 1 0 1 0 0 3,32,2,1,379,True
human,Rex,24,1,356,8,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 3 3 3 1 1 1 3 0 1 1 0 2 3 2 2 2 1 0 1 0 0 2 0 1 0 1 0 0 3,25,1,3,380,True
human,Rex,24,1,357,9,3 1 0 1 1 1 2 2 3 3 2 3 3 2 2 0 3 3 3 1 1 1 3 0 1 3 0 2 3 2 2 2 1 0 1 0 0 2 0 1 0 1 0 0 3,12,3,2,381,True
human,Rex,24,1,358,10,3 1 0 1 1 1 2 2 3 3 2 3 2 2 2 0 3 3 3 1 1 1 3 0 1 3 0 2 3 2 2 2 1 0 1 0 0 2 0 1 0 1 0 0 3,12,2,1,382,True
human,Rex,24,1,359,11,3 1 0 1 1 1 2 2 3 3 2 3 1 2 2 0 3 3 3 1 1 1 3 0 1 3 0 2 3 2 2 2 1 0 1 0 0 2 0 1 0 1 0 0 3,5,1,3,383,True
human,Rex,25,1,360,1,2 3 3 2 1 0 1 1 3 3 3 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 3 0 0 3 0 2 2 0 0 3 0 2 2 2 3 3 1,4,1,0,385,True
human,Rex,25,1,361,2,2 3 3 2 0 0 1 1 3 3 3 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 3 0 0 3 0 2 2 0 0 3 0 2 2 2 3 3 1,28,3,1,386,True
human,Rex,25,1,362,3,2 3 3 2 0 0 1 1 3 3 3 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 1 0 0 3 0 2 2 0 0 3 0 2 2 2 3 3 1,10,3,1,387,True
human,Rex,25,1,363,4,2 3 3 2 0 0 1 1 3 3 1 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 1 0 0 3 0 2 2 0 0 3 0 2 2 2 3 3 1,37,3,1,388,True
human,Rex,25,1,364,5,2 3 3 2 0 0 1 1 3 3 1 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 1 0 0 3 0 2 2 0 0 1 0 2 2 2 3 3 1,41,2,1,389,True
